number,state,title,url,created_at,updated_at,closed_at,user,labels,comments_count,downloaded_comments,timeline_events,crossref_pr_count,body_excerpt
132,closed,Test Reliability: Investigate flake in conn_test.go (TestConn),https://github.com/coder/coder/issues/132,2022-02-01T21:16:41Z,2022-06-14T04:43:39Z,2022-02-04T01:44:43Z,bryphe-coder,api,1,1,6,0,There still seems to a test flake in some of the connection tests (conn_test.go) - examples of flake: - `TestConn/Accept` - https://github.com/coder/coder/runs/5029178872?check_suite_focus=true#step:7:85 - `TestConn/PeerConcurrent` - https://github.com/coder/coder/runs/5025739523?check_suite_focus=true#step:7:31 - `TestConn/NetConn` - https://github.com/coder/coder/runs/5028720293?check_suite_focus=true#step:7:87 The relevant part of this log seems to be: ``` t.go:56: 2022-02-01 18:04:44.677 [DE
382,closed,Fix provisionerd test flake panic,https://github.com/coder/coder/issues/382,2022-02-28T19:18:14Z,2022-06-14T04:41:51Z,2022-02-28T21:10:34Z,kylecarbs,api,0,0,9,1,https://github.com/coder/coder/runs/5364357063?check_suite_focus=true#step:7:198
388,closed,Investigate test flake for allocating ports with PostgreSQL Docker,https://github.com/coder/coder/issues/388,2022-03-01T16:19:34Z,2022-06-14T04:41:51Z,2022-03-01T18:36:07Z,kylecarbs,api,0,0,8,1,https://github.com/coder/coder/runs/5375197003?check_suite_focus=true#step:9:52
998,closed,Bug: Flake tests for coder / test/go (windows-2022) job,https://github.com/coder/coder/issues/998,2022-04-13T17:56:42Z,2022-06-14T00:00:20Z,2022-04-28T19:14:24Z,BrunoQuaresma,,1,1,12,0,Failing job: https://github.com/coder/coder/runs/6012008795?check_suite_focus=true
1368,closed,Bug: test flake - Test/go/PostgreSQL TestWorkspaceAgentPTY ,https://github.com/coder/coder/issues/1368,2022-05-10T18:01:22Z,2022-06-03T03:18:25Z,2022-05-18T17:06:18Z,spikecurtis,api,7,7,26,1,"## Expected TestWorkspaceAgentPTY should consistently succeed or fail ## Actual after failure, rerunning the test causes it to succeed ## Logs https://github.com/coder/coder/actions/runs/2302105303/attempts/1"
1644,closed,flake: peer TestConn/Buffering,https://github.com/coder/coder/issues/1644,2022-05-20T21:12:56Z,2022-06-03T03:18:38Z,2022-05-30T14:25:32Z,johnstcn,api,2,2,17,2,"``` GO111MODULE="""" GOARCH=""arm64"" GOBIN="""" GOCACHE=""/Users/cian/Library/Caches/go-build"" GOENV=""/Users/cian/Library/Application Support/go/env"" GOEXE="""" GOEXPERIMENT="""" GOFLAGS="""" GOHOSTARCH=""arm64"" GOHOSTOS=""darwin"" GOINSECURE="""" GOMODCACHE=""/Users/cian/go/pkg/mod"" GONOPROXY="""" GONOSUMDB="""" GOOS=""darwin"" GOPATH=""/Users/cian/go"" GOPRIVATE="""" GOPROXY=""https://proxy.golang.org,direct"" GOROOT=""/opt/homebrew/Cellar/go/1.18.2/libexec"" GOSUMDB=""sum.golang.org"" GOTMPDIR="""" GOTOOLDIR=""/opt/homebrew/Cell"
1698,closed,`TestPortForward/UDP/TwoPorts` test flake,https://github.com/coder/coder/issues/1698,2022-05-23T22:46:05Z,2022-08-12T08:42:36Z,2022-08-12T08:42:17Z,coadler,api,3,3,15,0,"https://github.com/coder/coder/runs/6563995579?check_suite_focus=true ``` portforward_test.go:224: Error Trace: portforward_test.go:224 asm_amd64.s:1571 Error: Target error should be in err chain: expected: ""context canceled"" in chain: ""listen 'udp://127.0.0.1:41861': listen udp 127.0.0.1:41861: bind: address already in use"" ""listen udp 127.0.0.1:41861: bind: address already in use"" ""bind: address already in use"" ""address already in use"" Test: TestPortForward/UDP/TwoPorts portforward_test.go:487"
2335,closed,test flake: coderd/devtunnel TestTunnel,https://github.com/coder/coder/issues/2335,2022-06-14T23:59:06Z,2022-07-22T15:26:41Z,2022-07-22T15:26:41Z,spikecurtis,api,2,2,17,1,"c.f. https://github.com/coder/coder/actions/runs/2498710623/attempts/1 ``` === FAIL: coderd/devtunnel TestTunnel (159.50s) tunnel_test.go:47: https://fcca5909-53f1-4de6-a275-144da60e49d9.wg-tunnel.coder.app/ tunnel_test.go:61: Error Trace: tunnel_test.go:61 asm_amd64.s:1571 Error: Received unexpected error: Get ""https://fcca5909-53f1-4de6-a2[75](https://github.com/coder/coder/runs/6890362136?check_suite_focus=true#step:10:76)-144da60e49d9.wg-tunnel.coder.app"": context deadline exceeded (Client.T"
2347,closed,CI test/go/postgres is flaky,https://github.com/coder/coder/issues/2347,2022-06-15T15:56:08Z,2022-06-21T16:25:02Z,2022-06-21T16:25:02Z,spikecurtis,api,12,12,28,1,"these tests are timing out en-mass on many runs, e.g. https://github.com/coder/coder/actions/runs/2502674150/attempts/2 Need to investigate, but some possible issues: * we set parallel=1 and timeout=5m --- are these tests just taking too long? * are any postgres workers getting OOM killed? * are there deadlocks in parallel tests? * does it matter that we don't clean up test databases when test runs are over?"
2475,closed,cli test flake TestServer/Telemetry,https://github.com/coder/coder/issues/2475,2022-06-17T18:05:08Z,2022-08-24T15:32:27Z,2022-08-24T15:32:27Z,spikecurtis,api,1,1,5,0,``` === Failed === FAIL: cli TestServer/Telemetry (0.01s) testing.go:1090: TempDir RemoveAll cleanup: unlinkat /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/TestServerTelemetry4245994242/001: directory not empty --- FAIL: TestServer/Telemetry (0.01s) === FAIL: cli TestServer (0.03s) ``` more details at https://github.com/coder/coder/actions/runs/2517125335/attempts/1
2603,closed,streaming job logs race condition means not all logs are returned / TestDelete flake,https://github.com/coder/coder/issues/2603,2022-06-23T04:27:45Z,2022-07-01T21:07:19Z,2022-07-01T21:07:19Z,spikecurtis,api,1,1,9,3,"Relates to #2347 HTTP endpoint `/api/v2/workspacebuilds/<build>/logs` will sometimes end without returning all logs. This causes our `TestDelete` cli tests to be flaky because they wait for the final ""Cleaning Up"" log which sometimes never comes, e.g. ``` ptytest.go:92: match exceeded deadline: wanted ""Cleaning Up""; got ""\x1b[1A\r✔ Queued [-18ms]\r\n⧗ \x1b[;mRunning\x1b[0m \r\n⧗ \x1b[;mRunning\x1b[0m \r\n\x1b[1A\r✔ Running [345ms]\r\n⧗ \x1b[;mSetting up\x1b[0m \r\n\x1b[1A\r✔ Setting up [73ms]\r\"
2617,closed,test/go/postgres test flakes,https://github.com/coder/coder/issues/2617,2022-06-23T20:22:26Z,2022-08-24T15:42:00Z,2022-08-24T15:42:00Z,f0ssel,api,0,0,5,0,"We constantly have flakes, I believe they are all around port forwarding / tunnels but not 100% sure. We have one reported example here: https://github.com/coder/coder/runs/7031020942?check_suite_focus=true"
2709,closed,Test flake: coderd TestUsersFilter,https://github.com/coder/coder/issues/2709,2022-06-28T21:57:39Z,2022-07-11T15:37:38Z,2022-07-11T15:37:38Z,spikecurtis,api,3,3,9,1,``` === FAIL: coderd TestUsersFilter (1.24s) t.go:81: 2022-06-28 21:43:06.300 [DEBUG] <github.com/coder/coder/coderd/coderd.go:411> debugLogRequest.func1.1 POST /api/v2/users/first t.go:81: 2022-06-28 21:43:06.332 [DEBUG] <github.com/coder/coder/coderd/coderd.go:411> debugLogRequest.func1.1 POST /api/v2/users/login t.go:81: 2022-06-28 21:43:06.338 [DEBUG] <github.com/coder/coder/coderd/coderd.go:411> debugLogRequest.func1.1 GET /api/v2/users/me t.go:81: 2022-06-28 21:43:06.356 [DEBUG] <github.co
2759,closed,Test Flake: TestSSH/ImmediateExit,https://github.com/coder/coder/issues/2759,2022-06-30T17:47:09Z,2022-08-12T08:37:50Z,2022-08-12T08:37:50Z,sreya,,1,1,3,0,https://github.com/coder/coder/runs/7136525371?check_suite_focus=true
